9,durango,14.8556253793468,27.0,27.0,28.0,,167600.0,85081.0,82519.0,170271.0,86764.0,83507.0,157.0,60.0,97.0,162990.0,82839.0,80151.0,153588.0,76936.0,76652.0,141107.0,69038.0,72069.0,129526.0,63232.0,66294.0,118830.0,57634.0,61196.0,114976.0,55778.0,59198.0,108070.0,52309.0,55761.0,176033.0,89816.0,86217.0,97009.0,45980.0,51029.0,79997.0,37971.0,42026.0,66536.0,31635.0,34901.0,49727.0,23758.0,25969.0,36956.0,17758.0,19198.0,25689.0,12593.0,13096.0,17026.0,8058.0,8968.0,9042.0,4191.0,4851.0,3333.0,1441.0,1892.0,1012.0,418.0,594.0,3175.0,1576.0,1599.0,17311.0,1832650.0,904866.0,927784.0,49.3747305813985,4.65056915235245,4.74256275707512,4.52802033370229,25.3310675419854,4.20535946104757,3.77365091078042,3.45629210565873,3.15030268246355,3.04885281296547,2.85923557304691,4.90938657265062,2.51328933163886,2.07551346697823,1.72918460213996,11.0608996003498,1.29862392216346,0.970660981975704,0.688339550964074,0.44045422867216,0.333975594091201,1.4543222586083,50.6252694186015,4.51052897689228,4.5645335410432,4.38109293649818,24.7112617889515,4.18983588187868,3.93932685606526,3.62366252613455,3.15030268246355,3.23579168887249,3.04792358463494,4.712663469028,2.78927014580686,2.29716175405513,1.90770576258216,11.8298180169189,1.29862392216346,1.04937208762077,0.715833777449815,0.490195274600637,0.406346082892633,25.0172863799724,11.4501701307752,27.6250238725343,0.944588437508526,1.70215376482365,56.0148179859103,97.5298129737094,40.7620878607678
10,estados unidos mexicanos,64.2716643472166,29.0,28.0,30.0,127091642.265812,10047365.0,5077482.0,4969883.0,10943540.0,5554260.0,5389280.0,18295.0,6644.0,11651.0,10806690.0,5462150.0,5344540.0,10422095.0,5165884.0,5256211.0,9993001.0,4861404.0,5131597.0,9420827.0,4527726.0,4893101.0,9020276.0,4331530.0,4688746.0,8503586.0,4062304.0,4441282.0,7942413.0,3812344.0,4130069.0,10764379.0,5453091.0,5311288.0,7037532.0,3332163.0,3705369.0,5695958.0,2692976.0,3002982.0,4821062.0,2257862.0,2563200.0,3645077.0,1706850.0,1938227.0,2647340.0,1233492.0,1413848.0,1814582.0,847898.0,966684.0,1175364.0,523812.0,651552.0,659245.0,283351.0,375894.0,266806.0,107358.0,159448.0,95205.0,36615.0,58590.0,273386.0,136194.0,137192.0,2576213.0,126014024.0,61473390.0,64540634.0,48.7829751393385,4.03805967645877,4.41723542073963,4.34398145808676,25.2529280927677,4.10836471181258,3.86621547124646,3.60084541641979,3.44481312397985,3.23070096081428,3.03191081311358,4.33677694557268,2.6500287043239,2.14169105774698,1.79565018590092,11.4186536991355,1.35743704433884,0.980981184460031,0.674322966295113,0.416581312399576,0.345129471985024,100.0,51.2170248606615,3.95248750050083,4.28602883341502,4.25044765559405,24.4278062032771,4.18020067625233,4.08109667775028,3.8914237098113,3.44481312397985,3.53209755465055,3.28459364107887,4.22400274444289,2.94683489676583,2.38823505889957,2.03848178343107,12.637669272397,1.35743704433884,1.12441611756416,0.768792027283972,0.51817138067965,0.481612794107184,24.8303066507425,12.0430246266128,21.4131150989988,2.04438594866235,1.76582677166244,50.2934113156237,95.2475768986093,47.6864763672087
11,guanajuato,201.489844537732,28.0,27.0,29.0,,538846.0,272745.0,266101.0,549301.0,278676.0,270625.0,683.0,227.0,456.0,552092.0,277977.0,274115.0,540587.0,267148.0,273439.0,501868.0,242026.0,259842.0,462332.0,218363.0,243969.0,439045.0,208278.0,230767.0,407230.0,192549.0,214681.0,365660.0,174419.0,191241.0,547545.0,277429.0,270116.0,318197.0,148310.0,169887.0,250808.0,116934.0,133874.0,214406.0,99483.0,114923.0,161765.0,75898.0,85867.0,118285.0,55393.0,62892.0,81110.0,38242.0,42868.0,54366.0,24455.0,29911.0,31747.0,14089.0,17658.0,14003.0,5815.0,8188.0,5009.0,1992.0,3017.0,12049.0,6006.0,6043.0,108806.0,6166934.0,2996454.0,3170480.0,48.5890395454208,4.43135818134701,4.52772066415538,4.51636383133072,26.3221764765681,4.34042228246344,3.93225868558064,3.54779983704001,3.38394624757408,3.12839313813337,2.83383036401168,4.50746033435231,2.40963072421337,1.89985678042725,1.61632589398502,10.5534020320701,1.23313433151066,0.899984321396744,0.621327612132477,0.397326676290459,0.35943807236041,4.89384737051171,51.4109604545792,4.32341140411234,4.39691399595606,4.45361692379305,25.5146808105202,4.44263377788537,4.22171982092273,3.96382710643659,3.38394624757408,3.48797743580912,3.10714172563744,4.38864414201078,2.76019779410988,2.17508531840969,1.86718354607763,11.559086181839,1.23313433151066,1.02182250358861,0.696487424216699,0.485971711900385,0.476353335602534,25.907015321976,11.0704586681961,27.9227246472883,1.76434513487577,1.76703089856367,51.889023931297,94.5110519542782,41.6566199504552
12,guerrero,55.6747543920515,27.0,26.0,28.0,,335458.0,169332.0,166126.0,348493.0,176233.0,172260.0,1179.0,470.0,709.0,326540.0,162620.0,163920.0,281967.0,133690.0,148277.0,256191.0,118352.0,137839.0,237976.0,109644.0,128332.0,222157.0,102989.0,119168.0,209120.0,97642.0,111478.0,190778.0,89571.0,101207.0,351010.0,177163.0,173847.0,174072.0,80393.0,93679.0,148972.0,69264.0,79708.0,126765.0,59295.0,67470.0,104196.0,48671.0,55525.0,77444.0,36646.0,40798.0,58071.0,27472.0,30599.0,39210.0,17897.0,21313.0,23532.0,10376.0,13156.0,9187.0,4039.0,5148.0,3950.0,1657.0,2293.0,14417.0,7196.0,7221.0,303923.0,3540685.0,1700612.0,1840073.0,48.0305929502342,4.8020173168914,4.99771996910048,4.6116744388118,24.4867179712486,3.79126033528932,3.35629623159669,3.1093496013349,2.92062316307212,2.76898976481651,2.54010755847258,5.02409346084869,2.27983238937029,1.9642296047833,1.68152278839839,12.1956447795462,1.38024109341661,1.03922900925284,0.779067274523661,0.507533743890141,0.469107849998922,2.80975473015607,51.9694070497658,4.71109966684325,4.88505127800836,4.64854061007275,24.5538646873834,4.20492713543043,3.9089201387983,3.63931499250766,2.92062316307212,3.16135926140611,2.87008814985134,4.93005636554,2.65660465965718,2.2604067529751,1.91335428844319,12.931267772848,1.38024109341661,1.15697388854165,0.867744595702879,0.604406698526601,0.604208188373657,24.5216188899993,12.5780003108102,40.3465148692979,8.58373450335175,2.10438482304116,62.1617097516806,92.4208985187001,42.8551414014634
13,hidalgo,148.060870374673,30.0,28.0,30.0,,238189.0,120314.0,117875.0,283676.0,143492.0,140184.0,642.0,192.0,450.0,272506.0,137426.0,135080.0,238187.0,116241.0,121946.0,231124.0,108338.0,122786.0,224226.0,102706.0,121520.0,221410.0,101835.0,119575.0,211048.0,97725.0,113323.0,194567.0,91193.0,103374.0,269553.0,136027.0,133526.0,171679.0,79935.0,91744.0,139795.0,65244.0,74551.0,118929.0,55713.0,63216.0,93011.0,44117.0,48894.0,66179.0,31397.0,34782.0,47263.0,22656.0,24607.0,29997.0,13534.0,16463.0,17421.0,7713.0,9708.0,7213.0,2878.0,4335.0,3020.0,1115.0,1905.0,3206.0,1588.0,1618.0,48693.0,3082841.0,1481379.0,1601462.0,48.0523971233028,3.90676167792612,4.65938333601222,4.46241194167491,24.4632519051677,3.774505744999,3.51788442461525,3.33500560943099,3.30672303698328,3.17326566297629,2.96116260530875,4.41698448030367,2.59559980322343,2.11856275175467,1.80907802385672,12.1175895785283,1.43253989514991,1.01950393471954,0.735671597445801,0.439467664187477,0.386344485628979,2.44642691515033,51.9476028766972,3.82756398079643,4.55196800919589,4.38623408293515,23.7405647050587,3.95975497096247,3.98703093061353,3.94592216285371,3.30672303698328,3.6797542565921,3.35669649162969,4.33577355758069,2.97905433598462,2.42077389041234,2.05271079202568,12.7737454401804,1.43253989514991,1.12941955783721,0.799023260873448,0.534576337780289,0.532465698045385,24.0878220958003,12.4584569275255,42.6991531512653,1.57948463770918,1.73509085068455,52.1956578572166,92.5016641044246,48.4794381730009
14,jalisco,106.216118794267,29.0,28.0,30.0,,670983.0,339122.0,331861.0,714906.0,364020.0,350886.0,1108.0,393.0,715.0,716259.0,362796.0,353463.0,704359.0,351982.0,352377.0,668334.0,331070.0,337264.0,639006.0,312917.0,326089.0,602903.0,295336.0,307567.0,549859.0,266310.0,283549.0,511537.0,248266.0,263271.0,718100.0,363911.0,354189.0,444689.0,210067.0,234622.0,357080.0,167535.0,189545.0,313011.0,144991.0,168020.0,240553.0,111583.0,128970.0,181420.0,84464.0,96956.0,120885.0,56892.0,63993.0,76495.0,33970.0,42525.0,41507.0,17843.0,23664.0,17725.0,7062.0,10663.0,6381.0,2422.0,3959.0,51051.0,25503.0,25548.0,139676.0,8348151.0,4098455.0,4249696.0,49.0941646838923,4.0872352990804,4.38731605018621,4.37256390787142,25.677886702323,4.24222921261646,3.99018934326451,3.7714020561401,3.55950874401899,3.20967566981234,2.99220209470779,4.38600233816635,2.53181231996722,2.01919947933615,1.74749008689783,11.2846898269363,1.34484337901194,1.01799423895096,0.685685359945041,0.409420158850683,0.334092634776006,6.62477931821303,50.9058353161077,3.9997227947114,4.22901977799472,4.26007882272119,24.6938317502133,4.24698991213798,4.06484193272348,3.93015631967796,3.55950874401899,3.41744705981608,3.17304841450627,4.26882886791771,2.82775909655181,2.28447288811754,2.02504489520435,12.7709777214245,1.34484337901194,1.1685528678695,0.771269479697726,0.5125284738041,0.470055802629835,25.176893131335,12.0413759024237,12.0544297773243,1.67313696170565,1.65024328781471,50.6635964130984,96.4411336716791,47.4852767766371
15,michoacan de ocampo,81.0401408912087,28.0,27.0,29.0,,429837.0,216825.0,213012.0,426869.0,215932.0,210937.0,945.0,396.0,549.0,407743.0,204821.0,202922.0,390431.0,191587.0,198844.0,367568.0,176271.0,191297.0,345272.0,162946.0,182326.0,318438.0,151597.0,166841.0,299299.0,142585.0,156714.0,270544.0,129380.0,141164.0,441618.0,223382.0,218236.0,243599.0,113217.0,130382.0,202399.0,94210.0,108189.0,178844.0,83238.0,95606.0,140009.0,66427.0,73582.0,106332.0,50515.0,55817.0,74938.0,35694.0,39244.0,51154.0,23473.0,27681.0,30976.0,13989.0,16987.0,13255.0,5868.0,7387.0,5246.0,2242.0,3004.0,3530.0,1746.0,1784.0,73424.0,4748846.0,2306341.0,2442505.0,48.5663464344811,4.5692425962781,4.55042403919992,4.31627735645002,24.8494420928623,4.03739181963857,3.71463143866499,3.43382822134501,3.19466606649589,3.0047524759152,2.72647806805701,4.70742095995293,2.38586850696561,1.9853261616297,1.75410868317305,12.229567451114,1.39984355098796,1.06452341635415,0.752194374410471,0.494656204138987,0.47404640702537,3.76850595613072,51.4336535655189,4.48888967562961,4.44516234535276,4.27625894671714,24.2986805947915,4.19032157184053,4.0312805301059,3.84223094942465,3.19466606649589,3.3024987166292,2.97480715720513,4.59897718086635,2.74759362706298,2.27991139051646,2.01474464503523,13.1050210163308,1.39984355098796,1.17625464774106,0.827004987655195,0.583333122599212,0.588517181995888,24.5661616634171,12.679851036264,28.89866295938,1.54614405268143,1.76662494841392,56.9147164959789,94.4252314734259,46.3442869422425
16,morelos,404.091463436408,30.0,29.0,32.0,,145439.0,73680.0,71759.0,164177.0,83391.0,80786.0,340.0,126.0,214.0,166654.0,84628.0,82026.0,162146.0,79566.0,82580.0,154595.0,74612.0,79983.0,143404.0,67970.0,75434.0,135994.0,63749.0,72245.0,130539.0,60716.0,69823.0,124378.0,58030.0,66348.0,158935.0,80637.0,78298.0,114284.0,52588.0,61696.0,96124.0,44357.0,51767.0,84475.0,39123.0,45352.0,65650.0,30758.0,34892.0,47846.0,22462.0,25384.0,33189.0,15608.0,17581.0,21954.0,9791.0,12163.0,13278.0,5724.0,7554.0,5327.0,2165.0,3162.0,1844.0,707.0,1137.0,948.0,459.0,489.0,38331.0,1971520.0,950847.0,1020673.0,48.2291328518098,3.73901587965322,4.23181695467103,4.29459060617932,25.1272112021616,4.03771087785678,3.78631179170312,3.44925229831744,3.23505053355066,3.08113583264149,2.94483023203415,4.09206057936477,2.66866676274706,2.2509707841175,1.98536262567417,13.3065653185857,1.56086659102027,1.13987207775204,0.792054286775617,0.496860809957718,0.442612601823227,1.56452427866283,51.7708671481902,3.64153149440873,4.09962183569035,4.16254772725889,23.9749888255452,4.19066139171774,4.05887224623104,3.82802556821065,3.23505053355066,3.54328590886301,3.36694117241085,3.97336407905928,3.13086758565533,2.62700373292628,2.30146373743258,14.4521968586059,1.56086659102027,1.2881538964321,0.892177499731042,0.617231950925924,0.612360268998037,24.5306946409469,13.8996697405626,18.1465569712709,1.94423591949359,1.72561727578268,50.1281813936232,93.1588275578956,58.4574571391375
17,mexico,760.227530329802,30.0,29.0,31.0,,1276386.0,644777.0,631609.0,1464549.0,740376.0,724173.0,1458.0,424.0,1034.0,1476665.0,747531.0,729134.0,1415159.0,705458.0,709701.0,1367527.0,667933.0,699594.0,1283264.0,615018.0,668246.0,1254296.0,596686.0,657610.0,1197089.0,563714.0,633375.0,1145882.0,542558.0,603324.0,1381132.0,699573.0,681559.0,1007077.0,473362.0,533715.0,795711.0,373977.0,421734.0,661100.0,307001.0,354099.0,475398.0,221241.0,254157.0,330905.0,152248.0,178657.0,212562.0,97227.0,115335.0,130480.0,56251.0,74229.0,71307.0,28844.0,42463.0,26950.0,9949.0,17001.0,9294.0,3120.0,6174.0,8227.0,4027.0,4200.0,296264.0,16992418.0,8251295.0,8741123.0,48.5586865859821,3.79633625175317,4.35920674702728,4.40133415833583,25.7166615659877,4.15361555931631,3.93267480329207,3.6211203701136,3.51318470217392,3.31905122828635,3.19448833329771,4.11896568991717,2.78707416797185,2.20191235484811,1.80756916829303,10.6253974043283,1.30262901541793,0.896410079231916,0.572455879706016,0.33119622830431,0.249272985684158,13.4845451804634,51.4413134140179,3.71880532902627,4.26380626548536,4.29301578155827,24.4757679562931,4.17859761468768,4.11908933431095,3.93451769354219,3.51318470217392,3.72920323376015,3.55226810626423,4.01290235136899,3.14242226786074,2.48309736978347,2.08487410439508,11.9395466802214,1.30262901541793,1.05190173614981,0.679072674112061,0.437047605034588,0.392553286759434,25.0783272515011,11.3014155340104,12.5845715424373,1.74350701589379,1.78503632122309,46.3678700973908,94.3962806609631,46.5653275407702
18,nayarit,44.3507664964436,29.0,28.0,30.0,,103601.0,52602.0,50999.0,113335.0,57726.0,55609.0,236.0,96.0,140.0,104256.0,52792.0,51464.0,97500.0,48537.0,48963.0,92542.0,45237.0,47305.0,90577.0,43990.0,46587.0,85180.0,41559.0,43621.0,81357.0,39971.0,41386.0,75138.0,37298.0,37840.0,113942.0,58000.0,55942.0,64958.0,31691.0,33267.0,54507.0,26262.0,28245.0,47698.0,22763.0,24935.0,37876.0,18563.0,19313.0,27774.0,13560.0,14214.0,19910.0,9792.0,10118.0,13039.0,6345.0,6694.0,7093.0,3310.0,3783.0,2773.0,1179.0,1594.0,996.0,433.0,563.0,1168.0,572.0,596.0,10416.0,1235456.0,612278.0,623178.0,49.5588673331952,4.26172821902182,4.67686633913641,4.27712170903387,23.9602031041056,3.93238855113231,3.66502793513345,3.56399802963328,3.36704237584745,3.23838520669406,3.02182310773499,4.69906537210116,2.56755311564238,2.12770439314001,1.84422112181274,12.4309717413267,1.50394397417783,1.09860907664986,0.793331864200252,0.51406154803417,0.406550173055235,0.980411513562967,50.4411326668048,4.13185577434116,4.50535045305472,4.16952931568645,23.7289224551947,3.96690237610671,3.83257392115941,3.77440273258753,3.36704237584745,3.35302619809963,3.06573506345359,4.53232956976006,2.69523806437395,2.28836381784478,2.02019301816108,13.0671943615459,1.50394397417783,1.15159508963872,0.819743852326199,0.542336958635262,0.492591680385777,23.8435438082522,12.7518861076183,27.5527416597596,0.843089515126399,1.70500782363393,55.5080992751788,98.2509010266729,47.5688924618742
19,nuevo leon,90.1618468584052,30.0,29.0,30.0,,454909.0,229807.0,225102.0,462720.0,235404.0,227316.0,420.0,116.0,304.0,471896.0,240241.0,231655.0,503826.0,255533.0,248293.0,488349.0,248479.0,239870.0,448470.0,227051.0,221419.0,426619.0,215999.0,210620.0,409490.0,204944.0,204546.0,387678.0,194154.0,193524.0,463819.0,235679.0,228140.0,334439.0,164492.0,169947.0,260045.0,126971.0,133074.0,217238.0,103697.0,113541.0,154408.0,72766.0,81642.0,115822.0,53640.0,62182.0,77327.0,35523.0,41804.0,50350.0,22069.0,28281.0,25023.0,10300.0,14723.0,10365.0,3903.0,6462.0,3097.0,1133.0,1964.0,18132.0,9049.0,9083.0,97603.0,5784442.0,2890950.0,2893492.0,49.9780272669343,3.98533897761307,4.08240278444967,4.16628658535528,25.825071714816,4.43148217837751,4.30915091280212,3.93754411400011,3.74587908038243,3.55416202042554,3.36704062043144,4.08717186554313,2.85263886263486,2.20194543824387,1.79832509871998,10.5189942333203,1.26191619944124,0.930230944919715,0.616043882482905,0.382723093278024,0.267970331112965,4.59031607466166,50.0219727330657,3.90374433563232,3.9421397739629,4.01738720256108,24.9554761478001,4.30592527977164,4.15985266140738,3.83987333320616,3.74587908038243,3.54725985942483,3.35611508919916,3.9564296751302,2.94724008941593,2.30778435429243,1.9690408597526,12.1655077348601,1.26191619944124,1.07836727473896,0.724969694657415,0.490452299650903,0.406724577762902,25.390084820275,11.3426090515425,4.11614465146336,1.68733647947373,1.66135834482822,46.0546345664315,99.912147674851,47.3452493325844
