20,oaxaca,44.0726751933576,28.0,27.0,29.0,,359853.0,181303.0,178550.0,398362.0,201586.0,196776.0,1116.0,433.0,683.0,358708.0,178973.0,179735.0,310307.0,147137.0,163170.0,307124.0,141381.0,165743.0,289279.0,132924.0,156355.0,276496.0,127897.0,148599.0,259478.0,120384.0,139094.0,233971.0,108738.0,125233.0,388759.0,195501.0,193258.0,210438.0,96862.0,113576.0,179408.0,83007.0,96401.0,155780.0,72135.0,83645.0,127194.0,58872.0,68322.0,93692.0,43728.0,49964.0,73118.0,34298.0,38820.0,50714.0,23170.0,27544.0,31435.0,14216.0,17219.0,12630.0,5550.0,7080.0,4898.0,2080.0,2818.0,9388.0,4668.0,4720.0,194474.0,4132148.0,1974843.0,2157305.0,47.7921652370631,4.3976122791528,4.88958852807343,4.34109674101815,23.7283997614425,3.56889559421358,3.42928038498482,3.22415081159223,3.10221793167684,2.91998564068731,2.63750497239713,4.74199322783766,2.34944551708079,2.01338423774365,1.74967740057631,12.9167205958862,1.42797543393261,1.06064869165316,0.83191842358032,0.562002153896904,0.540390418069449,3.2791175686922,52.2078347629369,4.33083662400916,4.77291911243924,4.3595795049918,23.6296359957911,3.95778556112895,4.02019520903472,3.79248367598405,3.10221793167684,3.3738078374681,3.03760102455636,4.68758792653465,2.75485354471277,2.33826368743269,2.02885930784232,13.7553220894878,1.42797543393261,1.21190658684959,0.941602227633915,0.66809612977714,0.674305562293221,23.676832995372,13.3545731500257,50.5445351908983,4.70636579328717,1.98715632333971,59.7356672190389,91.5421324291187,48.0025702413481
21,puebla,191.878340216284,28.0,26.0,29.0,,578779.0,292266.0,286513.0,603375.0,305853.0,297522.0,1065.0,335.0,730.0,607200.0,305827.0,301373.0,570646.0,279374.0,291272.0,528289.0,251899.0,276390.0,475854.0,221145.0,254709.0,457864.0,212520.0,245344.0,425089.0,196550.0,228539.0,382865.0,178206.0,204659.0,598550.0,302188.0,296362.0,334597.0,153039.0,181558.0,269080.0,123605.0,145475.0,229364.0,104369.0,124995.0,177876.0,80892.0,96984.0,128374.0,58004.0,70370.0,91494.0,41799.0,49695.0,60354.0,26102.0,34252.0,36491.0,15340.0,21151.0,14770.0,5903.0,8867.0,5631.0,2077.0,3554.0,5671.0,2822.0,2849.0,113945.0,6583278.0,3160115.0,3423163.0,48.0021502965544,4.44334847004389,4.64991295466573,4.64951767413286,26.5132187605015,4.24735013812774,3.82964503656117,3.36208897856014,3.23096226332768,2.98816879755814,2.70928317851766,4.59419360262783,2.32666682579242,1.87917885638348,1.58673207444592,10.6046857228645,1.22980895635753,0.881840462648498,0.635474268985666,0.396831248811308,0.359629269428836,5.22424234305858,51.9978497034456,4.35588505059667,4.52325595007424,4.58180307823195,25.4080473313269,4.42823659121015,4.20198409543167,3.87236574030647,3.23096226332768,3.47450068087072,3.11145071452277,4.50562035706907,2.76024396106365,2.21167059692073,1.90031116179486,12.0046872889448,1.22980895635753,1.06984196532265,0.755517926200212,0.520736492770091,0.521496647641004,25.9385366136955,11.3326776744187,26.5154076738063,1.73082467427321,1.91044549363908,53.6519633493177,92.3156449167042,41.8609156827861
22,queretaro,202.596169297702,29.0,28.0,30.0,,187893.0,94523.0,93370.0,198601.0,100847.0,97754.0,242.0,76.0,166.0,198141.0,99841.0,98300.0,209039.0,104347.0,104692.0,214139.0,105543.0,108596.0,194576.0,94293.0,100283.0,182743.0,87967.0,94776.0,165728.0,79318.0,86410.0,149832.0,71841.0,77991.0,196969.0,99958.0,97011.0,125857.0,59009.0,66848.0,97903.0,46132.0,51771.0,80729.0,37769.0,42960.0,57833.0,26736.0,31097.0,40979.0,18799.0,22180.0,27417.0,12516.0,14901.0,17321.0,7578.0,9743.0,9975.0,4174.0,5801.0,4195.0,1596.0,2599.0,1531.0,557.0,974.0,6824.0,3400.0,3424.0,43436.0,2368467.0,1156820.0,1211647.0,48.8425635653779,4.00242543009252,4.27020510720714,4.22760764433913,26.8532711414749,4.41840701579367,4.4690497251278,3.99268644752827,3.72482208360874,3.35859399579022,3.04199237564695,4.23256182242617,2.49864183536631,1.95338584197527,1.59926796725839,9.51960257321704,1.13209320799122,0.796013622719437,0.529970025105403,0.320878303791047,0.271124805908429,1.87952652000066,51.1574364346221,3.95360348706388,4.13923696341911,4.16235646115861,25.7889479011739,4.43301548964005,4.5983241328177,4.24632342822349,3.72482208360874,3.65889340598897,3.3024043007347,4.10777581539632,2.83057176719767,2.19216028840938,1.81907256939343,10.7944477137085,1.13209320799122,0.939176666414018,0.630959039956505,0.412551770102424,0.403956059404406,26.308760468877,10.1718168241347,21.0518871489449,1.83392886622444,1.63983374840471,45.8986820799821,95.4750022077387,41.1717623911028
23,quintana roo,41.5607889904355,28.0,28.0,29.0,,147731.0,75158.0,72573.0,154281.0,78464.0,75817.0,102.0,66.0,36.0,147549.0,74516.0,73033.0,164989.0,83186.0,81803.0,184447.0,93034.0,91413.0,175133.0,88048.0,87085.0,161472.0,81665.0,79807.0,136731.0,68835.0,67896.0,117045.0,59554.0,57491.0,155388.0,78621.0,76767.0,94160.0,47616.0,46544.0,66985.0,33514.0,33471.0,49321.0,24175.0,25146.0,34204.0,16738.0,17466.0,21678.0,10704.0,10974.0,12688.0,6268.0,6420.0,7421.0,3570.0,3851.0,3775.0,1729.0,2046.0,1332.0,564.0,768.0,531.0,253.0,278.0,21022.0,10501.0,10521.0,52265.0,1857985.0,936779.0,921206.0,50.4190830388835,4.09142699118055,4.27139795412319,4.05647800200657,27.0691952092136,4.52845266888881,5.06455492026786,4.79312865855219,4.44565296089252,3.74721755419135,3.2419814661482,4.27994466954424,2.59210446808128,1.82442433516625,1.31603086180832,6.91660602972326,0.911177851704144,0.582700903611014,0.341215364707945,0.194342509892687,0.142191214520924,1.47442716375758,49.5809169611165,3.95070559396134,4.12730142087783,3.97574692576824,27.0399754031306,4.45316536043459,4.97631144448745,4.74070517479122,4.44565296089252,3.69610057469857,3.12967653676204,4.17901721482686,2.53374727743564,1.82208351501908,1.36888984699202,7.3554522145418,0.911177851704144,0.597399076628108,0.34948989173979,0.209639497366033,0.170281056286926,27.0547093218535,7.13416655643037,9.72704300626754,2.81299364634268,1.90390323770005,41.5408928120127,101.690501364516,28.6515085264539
24,san luis potosi,46.1620796063009,29.0,28.0,30.0,,230931.0,116331.0,114600.0,252780.0,128254.0,124526.0,460.0,181.0,279.0,253797.0,127984.0,125813.0,232129.0,113430.0,118699.0,220964.0,106032.0,114932.0,204288.0,96754.0,107534.0,191969.0,90728.0,101241.0,180174.0,85394.0,94780.0,169453.0,80668.0,88785.0,242727.0,122972.0,119755.0,153736.0,72445.0,81291.0,125766.0,59294.0,66472.0,107635.0,51031.0,56604.0,82236.0,39217.0,43019.0,63157.0,30156.0,33001.0,45985.0,22290.0,23695.0,32252.0,14922.0,17330.0,18927.0,8698.0,10229.0,8052.0,3502.0,4550.0,2895.0,1204.0,1691.0,1942.0,964.0,978.0,55337.0,2822255.0,1372451.0,1449804.0,48.6295887508393,4.12475494741187,4.54750944310082,4.53793603759583,25.3335248529516,4.02189402381934,3.75958271298257,3.43061213418511,3.21694790613666,3.02781996182693,2.86024990843215,4.36022526577724,2.56868652521901,2.10239076301106,1.80940909750088,12.4828744275374,1.39051942107135,1.06924302373531,0.790337810023214,0.529090210909215,0.481684125130792,2.23963564563258,51.3704112491607,4.06337878100764,4.41532553301708,4.46095876592421,24.8093283803576,4.20871725939639,4.07515052407304,3.81283921323626,3.21694790613666,3.36061990282639,3.14805484355814,4.24615991203813,2.88233965520848,2.35690152121413,2.0070112785354,13.1415366648583,1.39051942107135,1.17011835211198,0.840154975706597,0.614470805190771,0.593870254826326,25.0642393237914,12.8212365081464,32.7911191582617,1.9607370701797,1.69264069003246,53.2852947778452,94.6645891444637,49.776994044915
25,sinaloa,52.7660387326154,30.0,29.0,30.0,,236236.0,120045.0,116191.0,260172.0,132511.0,127661.0,403.0,169.0,234.0,261581.0,132551.0,129030.0,256990.0,127976.0,129014.0,232316.0,113467.0,118849.0,215491.0,105280.0,110211.0,205540.0,100764.0,104776.0,204309.0,99977.0,104332.0,192589.0,94386.0,98203.0,250496.0,127811.0,122685.0,172094.0,83272.0,88822.0,143385.0,68641.0,74744.0,123628.0,58938.0,64690.0,95056.0,45164.0,49892.0,70677.0,34107.0,36570.0,49051.0,23904.0,25147.0,30957.0,14451.0,16506.0,15827.0,7041.0,8786.0,5997.0,2483.0,3514.0,1923.0,769.0,1154.0,2225.0,1108.0,1117.0,42196.0,3026943.0,1494815.0,1532128.0,49.3836520872709,3.96879973604151,4.38093733035609,4.38225976768743,25.0379759885975,4.23100599791452,3.75132491690134,3.48065505610771,3.33135188139853,3.30533292690426,3.12048924891511,4.22555094392271,2.75305003640009,2.2693355215263,1.94854528587458,12.5209294727815,1.49316399082493,1.12760925150708,0.790288549213513,0.477763546882718,0.345883484014047,2.40206836026441,50.6163479127291,3.84138289916614,4.22059180393015,4.26585222159553,24.6172627107186,4.265323246663,3.92925885983421,3.64367851812962,3.33135188139853,3.44931329135476,3.24668283125898,4.05608059991047,2.93653821612461,2.47110639735671,2.13871177412241,13.4873622723808,1.49316399082493,1.20903833018483,0.83138328928515,0.545703764780717,0.452538054787256,24.825025010596,13.0101054048675,24.2723764537357,1.39401369632662,1.78924666381749,50.6391430348674,97.5646290649345,52.6866906590405
26,sonora,16.4190819498402,30.0,29.0,30.0,,218345.0,110604.0,107741.0,258791.0,132191.0,126600.0,197.0,83.0,114.0,255716.0,130755.0,124961.0,247003.0,125586.0,121417.0,227896.0,114152.0,113744.0,215004.0,107455.0,107549.0,207000.0,103839.0,103161.0,203895.0,101577.0,102318.0,192181.0,96274.0,95907.0,246711.0,125202.0,121509.0,170705.0,84122.0,86583.0,140464.0,68807.0,71657.0,121603.0,58841.0,62762.0,87708.0,42358.0,45350.0,61882.0,29386.0,32496.0,41519.0,19677.0,21842.0,26144.0,11839.0,14305.0,13203.0,5697.0,7506.0,4727.0,1849.0,2878.0,1421.0,539.0,882.0,2725.0,1364.0,1361.0,43510.0,2944840.0,1472197.0,1472643.0,49.9924274323902,3.75933639575611,4.49306026446961,4.4442518392381,25.1893314876672,4.2685619018971,3.87992991436433,3.65230454961822,3.52939976853386,3.45251630204802,3.27227181806286,4.2555100667377,2.85923561791432,2.33869172347104,1.99995581409972,11.5763652297712,1.43971258771326,0.998805281234758,0.6688045844571,0.402397594927459,0.277623410369751,2.33691450088127,50.0075725676098,3.66202544767965,4.3030269041149,4.24731868060902,24.476748848963,4.12686111861705,3.86606233950746,3.65549953009995,3.52939976853386,3.47770226520717,3.25979779852249,4.12998812079066,2.94288292605829,2.43556081254472,2.13322728717266,12.7871475352788,1.43971258771326,1.10451155036428,0.742391102999033,0.486214848841735,0.386796573213488,24.8329857942331,12.1818487720568,12.1966218877766,1.47749962646527,1.70526004403344,48.4816552584524,99.9697143163686,49.5137784642335
27,tabasco,97.1495276815842,29.0,28.0,29.0,,206877.0,104669.0,102208.0,222698.0,113492.0,109206.0,461.0,184.0,277.0,208660.0,105289.0,103371.0,188555.0,91925.0,96630.0,180324.0,85425.0,94899.0,181427.0,85667.0,95760.0,179476.0,84231.0,95245.0,167602.0,79123.0,88479.0,147298.0,70224.0,77074.0,224058.0,113706.0,110352.0,130575.0,62842.0,67733.0,106647.0,51906.0,54741.0,84886.0,41416.0,43470.0,64809.0,31582.0,33227.0,41845.0,20321.0,21524.0,29521.0,14369.0,15152.0,18674.0,8952.0,9722.0,11315.0,5262.0,6053.0,4337.0,1957.0,2380.0,1677.0,697.0,980.0,876.0,432.0,444.0,37553.0,2402598.0,1173671.0,1228927.0,48.8500781237644,4.35808140992171,4.72544282810417,4.38389622112801,24.0904879568443,3.82746212925559,3.5568229795122,3.56689908324111,3.50710864954395,3.29442791463791,2.92390210024308,4.73435310164957,2.61653929971912,2.16119933947393,1.72442938858036,10.6321047970618,1.31497317341474,0.846101255682381,0.59827906810197,0.372732564385054,0.337258017372535,1.90661160062629,51.1499218762356,4.25561326414964,4.5469875364426,4.30403685355757,24.0052161893978,4.02336323687754,3.95128994946126,3.98713922760419,3.50710864954395,3.68398174309933,3.20911412728034,4.59470330038198,2.82018485070295,2.27923964555431,1.80995135989927,10.8088593818555,1.31497317341474,0.896190316781043,0.630880676447982,0.404792894431579,0.403460517078996,24.0468713697922,10.7225149288719,41.4587459075551,1.56301636811485,1.96952331121992,52.4467295058555,95.5037199117604,39.399020551288
28,tamaulipas,43.9596928997831,30.0,30.0,31.0,,271340.0,137176.0,134164.0,305853.0,155866.0,149987.0,353.0,146.0,207.0,294950.0,149235.0,145715.0,284064.0,142117.0,141947.0,267261.0,131093.0,136168.0,256845.0,125288.0,131557.0,257220.0,125261.0,131959.0,248637.0,120639.0,127998.0,236202.0,115498.0,120704.0,294344.0,149315.0,145029.0,211394.0,102541.0,108853.0,167744.0,81176.0,86568.0,139900.0,66775.0,73125.0,100333.0,47520.0,52813.0,73616.0,33955.0,39661.0,50993.0,23565.0,27428.0,33702.0,14783.0,18919.0,17930.0,7663.0,10267.0,7113.0,2796.0,4317.0,2287.0,912.0,1375.0,5654.0,2820.0,2834.0,43621.0,3527735.0,1736140.0,1791595.0,49.2140140911945,3.89474290909266,4.42539510022626,4.23712572198084,24.3720144001108,4.03502929092204,3.72203251430049,3.55721518045724,3.5564485882068,3.42521935185477,3.27925450891107,4.23939710642657,2.91137540561958,2.3047737970819,1.89589620454498,11.4297994599958,1.34920236076342,0.964060735684387,0.669064680795246,0.419723453265271,0.326994183268358,2.79947809618396,50.7859859088055,3.80922528471094,4.2584767357707,4.13718480636873,23.6940541525671,4.03020259897487,3.86612346507647,3.73520654408573,3.5564485882068,3.63415832855633,3.42706485171693,4.1177076847466,3.09058763838765,2.45786510872408,2.07618734492478,12.752514170423,1.34920236076342,1.12606723127606,0.778744157218417,0.537154029109495,0.458990011870823,24.0276983976234,12.1015672268752,9.74843631962151,1.23651578137247,1.72706123323182,48.9745230661991,96.9047133978382,48.9052099910847
29,tlaxcala,336.026999841731,28.0,27.0,29.0,,110460.0,55685.0,54775.0,119718.0,60747.0,58971.0,197.0,57.0,140.0,121207.0,61532.0,59675.0,113937.0,56738.0,57199.0,104758.0,50890.0,53868.0,96512.0,45384.0,51128.0,94896.0,43586.0,51310.0,89448.0,41550.0,47898.0,80395.0,37282.0,43113.0,117738.0,59685.0,58053.0,70782.0,32540.0,38242.0,56315.0,26186.0,30129.0,46505.0,21684.0,24821.0,33958.0,15919.0,18039.0,24495.0,11325.0,13170.0,17367.0,8240.0,9127.0,11591.0,5335.0,6256.0,7325.0,3225.0,4100.0,3217.0,1353.0,1864.0,1231.0,532.0,699.0,20925.0,10419.0,10506.0,18094.0,1342977.0,649894.0,693083.0,48.3920424549341,4.21201284064469,4.59490246979695,4.65427986191163,26.4529496852887,4.29166175006732,3.84931908881043,3.43284530411814,3.29684460217904,3.14284158263064,2.82001010550266,4.51457280046473,2.461325273136,1.98070877696187,1.64017754218442,10.5821181437898,1.20411300009379,0.856622886240481,0.623273517229277,0.403539346409975,0.390831828097533,1.06573614378031,51.6079575450659,4.14318044978564,4.46056584763686,4.51381640056518,25.0143207286504,4.32653178543658,4.07457497889644,3.86732140641972,3.29684460217904,3.62300423886504,3.26106688693032,4.39112833685816,2.89262449585947,2.27895725735448,1.87746019067329,11.4589269782017,1.20411300009379,0.996178667707473,0.69036618831937,0.473203777158538,0.514578851663928,25.7101838656876,11.0348155745765,16.6123470468966,1.34730527775234,1.85447212477115,51.1339746557608,93.7685674010183,41.931385736787
30,veracruz de ignacio de la llave,112.255486051134,31.0,30.0,32.0,,600253.0,303113.0,297140.0,685468.0,347680.0,337788.0,2157.0,799.0,1358.0,681548.0,344153.0,337395.0,600394.0,292359.0,308035.0,580421.0,272684.0,307737.0,568121.0,263409.0,304712.0,558791.0,258605.0,300186.0,537667.0,247288.0,290379.0,516152.0,240159.0,275993.0,675182.0,342335.0,332847.0,488510.0,227672.0,260838.0,408710.0,192522.0,216188.0,347850.0,162999.0,184851.0,279233.0,130731.0,148502.0,203156.0,95435.0,107721.0,145737.0,68964.0,76773.0,95232.0,43082.0,52150.0,54398.0,23684.0,30714.0,21825.0,9066.0,12759.0,8304.0,3328.0,4976.0,3470.0,1707.0,1763.0,215435.0,8062579.0,3871774.0,4190805.0,48.0215325642081,3.76112297277528,4.31412455148578,4.27036040832802,23.4930299656311,3.6276839040147,3.38355021628321,3.26846305218108,3.20885348491998,3.06842853223601,2.979969621952,4.24780208333204,2.82502693535973,2.38887450213169,2.02254368317887,13.9038419748289,1.62215202697966,1.18418797909297,0.855727351497542,0.534575224134579,0.45758160114226,6.39816009684763,51.9784674357919,3.68700807992546,4.19138145420294,4.1865049846081,22.7538181760889,3.82219672174678,3.81849904251202,3.78096387578329,3.20885348491998,3.6031154312468,3.42460934577259,4.13007194715942,3.23656126254155,2.68252979330593,2.29369028263546,14.7958411493606,1.62215202697966,1.33663659344972,0.952623919095771,0.647093866083707,0.618021173308364,23.1087952774928,14.3674939748302,38.2753706971429,2.6720358336954,1.8131859643163,52.398998972044,92.3873575601824,59.0489177690074
31,yucatan,58.7206168951072,30.0,29.0,31.0,,175986.0,89335.0,86651.0,189137.0,95833.0,93304.0,205.0,81.0,124.0,196363.0,99417.0,96946.0,199525.0,100085.0,99440.0,190975.0,94526.0,96449.0,183035.0,89203.0,93832.0,174099.0,84877.0,89222.0,161231.0,77759.0,83472.0,146033.0,70247.0,75786.0,186122.0,93902.0,92220.0,122358.0,57886.0,64472.0,103183.0,48826.0,54357.0,86773.0,40883.0,45890.0,72318.0,34270.0,38048.0,53224.0,25378.0,27846.0,35612.0,17163.0,18449.0,22476.0,10519.0,11957.0,12224.0,5530.0,6694.0,4647.0,2023.0,2624.0,1556.0,640.0,916.0,3816.0,1896.0,1920.0,69599.0,2320898.0,1140279.0,1180619.0,49.1309398344951,3.85549583484745,4.13593476622752,4.29061207156242,25.8285656057759,4.31944143539158,4.07952761274741,3.84979901445007,3.66309867324506,3.35590194908941,3.0317010792022,4.05259718905071,2.49822837517188,2.10721933880631,1.76441748716705,11.9895500899082,1.47901541680441,1.09525687912642,0.740716124850135,0.453976164848719,0.357087060362991,1.84177754691811,50.8690601655049,3.73966048676741,4.02678886634137,4.1839693200327,24.8439168948137,4.29160469935893,4.16251992808196,4.04957614793089,3.66309867324506,3.60246206219719,3.27075174724071,3.98000588671441,2.78246518681687,2.34592474500255,1.98050824269491,12.9420657860913,1.47901541680441,1.20177015746529,0.796216965994298,0.516036980995925,0.447027770273128,25.327675067175,12.4740945723975,14.0483123342775,2.99879615562597,1.97081801705866,48.1912923908351,96.5831483315108,52.4331286451578
32,zacatecas,21.5493932344655,28.0,27.0,29.0,,151745.0,76563.0,75182.0,151355.0,76912.0,74443.0,239.0,102.0,137.0,141208.0,70860.0,70348.0,130238.0,63289.0,66949.0,117673.0,55905.0,61768.0,114442.0,53586.0,60856.0,104728.0,49653.0,55075.0,102682.0,48739.0,53943.0,95118.0,46099.0,49019.0,155704.0,78441.0,77263.0,86207.0,40965.0,45242.0,69401.0,32945.0,36456.0,58039.0,27708.0,30331.0,44719.0,21507.0,23212.0,35100.0,17080.0,18020.0,26357.0,13015.0,13342.0,18058.0,8641.0,9417.0,10975.0,5233.0,5742.0,4569.0,2160.0,2409.0,1723.0,738.0,985.0,1858.0,917.0,941.0,15951.0,1622138.0,791058.0,831080.0,48.766381158693,4.72529439356161,4.74683388056385,4.37331819191745,24.0531753193417,3.90605327474264,3.45032957266645,3.30720616189794,3.06447033846002,3.0080603352507,2.84512553385835,4.84120028637026,2.52826671933246,2.03329054237539,1.71007480188609,12.173017220977,1.32736317179747,1.05413879082628,0.803256227318735,0.533302885920952,0.508122052978498,1.28726783615766,51.233618841307,4.64006221146962,4.59445281062532,4.34171871528378,23.9797190590973,4.13194015849113,3.81218061075863,3.75589404300491,3.06447033846002,3.32923939072259,3.02534129903473,4.7684968030217,2.79223344113363,2.24998148468166,1.87196040190584,12.479235405155,1.32736317179747,1.1121534549584,0.823437924309379,0.581195842693855,0.572308489890636,24.0155405238601,12.3299059421828,36.7440378068944,0.983331874353477,1.69814035678223,58.8921054076741,95.184338451172,43.5434303101106
